657,3855,DYNO'S WINE AND SPIRITS / STORM LAKE,1201 1/2 LAKESHORE DR,STORM LAKE,50588,,11,BUENA VIST
658,4697,SOUTHSIDE LIQUOR & TOBACCO / IOWA CITY,601 HOLLYWOOD BLVD,IOWA CITY,52240,POINT (-91.52741 41.643807),52,JOHNSON
659,3833,WAL-MART 3394 / ATLANTIC,1905 EAST 7TH ST,ATLANTIC,50022,POINT (-94.98571 41.403853),15,CASS
660,5329,DIVA & TEJ GAS & FOOD,2293 HWY 30,GRAND MOUNDS,52751,POINT (-90.646331 41.828025),23,CLINTON
661,5070,JEFF'S MARKET / WILTON,101 E 4TH ST,WILTON,52778,POINT (-91.016579 41.58873),70,MUSCATINE
662,5003,FAMOUS LIQUORS,2604 W LOCUST ST,DAVENPORT,52804,POINT (-90.615542 41.538186),82,SCOTT
663,4306,NORTHSIDE ONE STOP / HAMPTON,1208  4TH ST NE,HAMPTON,50441,POINT (-93.202452 42.753045),35,FRANKLIN
664,5040,WILTON EXPRESS,1300 NICOLAUS ST,WILTON,52778,POINT (-91.034817 41.589962),70,MUSCATINE
665,4105,FAREWAY STORES #426 / NEVADA,1505 SOUTH B AVE,NEVADA,50201,POINT (-93.439899 42.009797),85,STORY
666,5485,STORY CITY MARKET,306 WASHINGTON,STORY CITY,50248,POINT (-93.599757 42.185827),85,STORY
667,4019,WAL-MART 1506 / MANCHESTER,1220 WEST MAIN,MANCHESTER,52057,,28,DELAWARE
668,5295,YESWAY STORE # 10023/ WATERLOO,117 SAN MARNAN DR E,WATERLOO,50702,POINT (-92.355753 42.457847),7,BLACK HAWK
669,4644,KWIK SHOP #588 / DAVENPORT,1136  E LOCUST ST,DAVENPORT,52803,POINT (-90.55865800000001 41.538288),82,SCOTT
670,4558,KUM & GO #226 / SIOUX CITY,1373 PIERCE ST,SIOUX CITY,51105,POINT (-96.405013 42.504732),97,WOODBURY
671,3907,SMOKIN' JOE'S #16 TOBACCO AND LIQUOR OUTLET,1504 PARK AVE,MUSCATINE,52761,POINT (-91.030569 41.442458),70,MUSCATINE
672,4880,CASEY'S GENERAL STORE #1567 / ANITA,912 MAIN ST,ANITA,50020,POINT (-94.767946 41.44353000000001),15,CASS
673,3717,THE LIQUOR STOP / SUMNER,201 W 1ST ST,SUMNER,50674,POINT (-92.09922100000001 42.847479),9,BREMER
674,4743,FAMILY FARE #791,1801 VALLEY VIEW DR,COUNCIL BLUFFS,51503,POINT (-95.81877500000002 41.24394),78,POTTAWATTA
675,4501,KUM & GO #134 / FAIRFIELD,1601 W BURLINGTON AVE,FAIRFIELD,52556,POINT (-91.981752 41.006447),51,JEFFERSON
676,5184,CASEY'S GENERAL STORE #3440 / CAMANC,614  S  WASHINGTON BLVD,CAMANCHE,52730,POINT (-90.25591 41.787907),23,CLINTON
677,9902,MISSISSIPPI RIVER DISTILLING CO,303 N CODY ROAD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,SCOTT
678,4717,WALGREENS #05512 / BETTENDORF,3425 MIDDLE RD,BETTENDORF,52722,POINT (-90.485409 41.550718),82,SCOTT
679,4694,RINA MART LLC / DAVENPORT,3815  WEST KIMBERLY RD,DAVENPORT,52806,POINT (-90.631357 41.561712),82,SCOTT
680,4907,PRIME MART / CEDAR FALLS,2323 MAIN ST,CEDAR FALLS,50613,POINT (-92.44586000000001 42.516198),7,BLACK HAWK
681,4775,CASEY'S GENERAL STORE #37 / DAKOTA CITY,502  MAIN,DAKOTA CITY,50529,POINT (-94.200785 42.721419),46,HUMBOLDT
682,5361,LIQUORLAND,624 ANGULAR ST.,BURLINGTON,52601,POINT (-91.107638 40.802397),29,DES MOINES
683,5373,SODES GREEN ACRE,7 GOETHE STREET STE. B,GUTTENBERG,52052,POINT (-91.095813 42.782907),22,CLAYTON
684,5510,KUM & GO #1443 / WILLIAMSBURG,2177 M AVE,WILLIAMSBURG,52361,POINT (-92.066146 41.690903),48,IOWA
685,3866,TARGET STORE T-1170 / AMES,320 S DUFF,AMES,50010,POINT (-93.61036300000002 42.019875000000006),85,STORY
686,4162,FAREWAY STORES #963 / CEDAR RAPIDS,4220  16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.726726 41.963791),57,LINN
687,4447,QUIK TRIP #567 / URBANDALE,9915 DOUGLAS AVE,URBANDALE,50322,POINT (-93.755433 41.62945),77,POLK
688,5145,SOUTH SIDE FOOD MART,1101 ARMY POST RD,DES MOINES,50315,POINT (-93.628783 41.526511),77,POLK
689,5225,THE STATION II / NORTH LIBERTY,620  MEADE DR,NORTH LIBERTY,52317,POINT (-91.608704 41.752665),52,JOHNSON
690,5316,BROTHER'S MARKET/ SIGOURNEY,118 SOUTH MAIN STREET,SIGOURNEY,52591,POINT (-92.205098 41.332944),54,KEOKUK
691,4844,IOWA CITY FAST BREAK,2580  NAPLES AVE,IOWA CITY,52240,POINT (-91.571064 41.632792),52,JOHNSON
692,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.855561 42.846771),76,POCAHONTAS
693,5434,MK MINIMART  INC,101 E MT. PLEASANT STREET,WEST BURLINGTON,52655,POINT (-91.156304 40.826019),29,DES MOINES
694,4146,FAREWAY STORES #561 / WAVERLY,220 W BREMER AVE,WAVERLY,50677,POINT (-92.473476 42.725748),9,BREMER
695,5087,QUIK-PIK  /  LOGAN,107  W  7TH ST,LOGAN,51546,POINT (-95.79091 41.643053),43,HARRISON
696,4785,CASEY'S GENERAL STORE #2835 / AVOCA,1019 N CHESTNUT ST,AVOCA,51521,POINT (-95.336353 41.485575),78,POTTAWATTA
697,3868,WAL-MART 3630 / MARION,5491 BUSINESS HWY 151,MARION,52302,,57,LINN
698,3696,WAL-MART 1723 / DES MOINES,5101 SE 14TH ST,DES MOINES,50315,,77,POLK
699,4192,FAREWAY STORES #044 / BETTENDORF,3800 BELMONT RD,BETTENDORF,52722,POINT (-90.480368 41.556273),82,SCOTT
700,5456,OELWEIN MART,801 E CHARLES ST,OELWEIN,50662,POINT (-91.902413 42.678786),33,FAYETTE
701,5057,KUM & GO #535 / DES MOINES,4960 E BROADWAY AVE,DES MOINES,50317,,77,POLK
702,4720,CHARITON BP,107  EAST GRACE,CHARITON,50049,POINT (-93.293312 41.005258),59,LUCAS
703,4073,UPTOWN LIQUOR  LLC,306 HWY 69 SOUTH,FOREST CITY,50436,POINT (-93.633306 43.261538),95,WINNEBAGO
704,4703,WALGREENS #00910 / SIOUX CITY,100 PIERCE ST,SIOUX CITY,51101,POINT (-96.404911 42.490838),97,WOODBURY
705,4901,FAREWAY STORES #137 / POLK CITY,1101 S 5TH ST,POLK CITY,50226,POINT (-93.719323 41.763876),77,POLK
706,4478,U S GAS,3000 SW 9TH ST,DES MOINES,50315,POINT (-93.625682 41.557862),77,POLK
707,3880,TARGET STORE T-2454 / COUNCIL BLUFFS,3804 METRO DR,COUNCIL BLUFFS,51503,POINT (-95.837595 41.220979),78,POTTAWATTA
708,4647,B AND B EAST / WATERLOO,1615 BISHOP AVE,WATERLOO,50707,POINT (-92.293057 42.49807),7,BLACK HAWK
709,2641,HY-VEE DRUGSTORE / COUNCIL BLUFFS,757 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.855054 41.261673),78,POTTAWATTA
710,4808,CB QUICK STOP / COUNCIL BLUFFS,3500  AVE A,COUNCIL BLUFFS,51501,POINT (-95.90271 41.26282),78,POTTAWATTA
711,4000,FOODLAND SUPER MARKETS / WOODBINE,62 5TH ST,WOODBINE,51579,POINT (-95.702814 41.737038),43,HARRISON
712,5332,CASEY'S GENERAL STORE # 3507/ GRIMES,951 SE GATEWAY DR.,GRIMES,50111,POINT (-93.77720600000002 41.681101),77,POLK
713,3524,SAM'S CLUB 6568 / AMES,305 AIRPORT RD,AMES,50010,POINT (-93.613648 42.001123),85,STORY
714,5170,CASEY'S GENERAL STORE #1414  / STATE,911 3RD  AVE SW,STATE CENTER,50247,POINT (-93.165186 42.009066),64,MARSHALL
715,3654,THE BEVERAGE SHOP / BELMOND,207 E MAIN ST,BELMOND,50421,POINT (-93.615247 42.845901),99,WRIGHT
716,4539,CASEY'S GENERAL STORE #40 / SCRANTON,900 LOCUST ST,SCRANTON,51462,POINT (-94.551577 42.02248),37,GREENE
717,4524,CASEY'S GENERAL STORE #1139 / NORA SPRINGS,14 E CONGRESS,NORA SPRINGS,50458,POINT (-93.005225 43.142731),34,FLOYD
718,5135,FAREWAY STORES #155 / HUXLEY,911 HWY 69,HUXLEY,50124,,85,STORY
719,4457,KUM & GO #422 / IOWA CITY,731 S RIVERSIDE DR,IOWA CITY,52246,POINT (-91.540196 41.650697),52,JOHNSON
720,5524,EAST SIDE LIQUOR & GROCERY,1116 E NEVADA ST,MARSHALLTOWN,50158,POINT (-92.893113 42.044345),64,MARSHALL
721,5606,SA TOBACCO LIQUOR MART,320 N 4TH ST,CLINTON,52732,POINT (-90.193275 41.848124),23,CLINTON
722,5211,KUM & GO #129  /  JOHNSTON,5225 NW  86TH  ST,JOHNSTON,50131,POINT (-93.736395 41.655804),77,POLK
723,5483,TIGER MART,708 MAIN,GRISWOLD,51535,POINT (-95.139163 41.234727),15,CASS
724,4806,GIRI'S LIQUOR STORE / WEST LIBERTY,1006  N COLUMBUS ST,WEST LIBERTY,52776,POINT (-91.260581 41.578585),70,MUSCATINE
725,5548,CASEY'S GENERAL STORE #2628 / LAKE CITY,1001 W MAIN ST,LAKE CITY,51449,POINT (-94.744317 42.267261),13,CALHOUN
726,5388,KUM & GO #119/ NORTHWOOD,818 HWY 105,NORTHWOOD,50459,POINT (-93.35607 43.444415),98,WORTH
727,4876,QUICK MART / HIAWATHA,655  ROBBINS RD,HIAWATHA,52233,POINT (-91.672961 42.044452),57,LINN
728,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52804,,82,SCOTT
729,4563,THE MOLEHILL,315 MAIN ST,IRETON,51027,POINT (-96.318279 42.97511),84,SIOUX
730,5204,QUIK STOP  /  BURLINGTON,1812 OSBORN ST,BURLINGTON,52601,POINT (-91.112658 40.826163),29,DES MOINES
731,5597,LIQUOR TOBACCO & GAS,1401 CENTRAL AVE,DUBUQUE,52001,POINT (-90.66784 42.50649),31,DUBUQUE
732,4767,CASEY'S GENERAL STORE #3075 / ANKENY,6981 NE 14TH ST,ANKENY,50023,POINT (-93.600659 41.687793000000006),77,POLK
733,5565,CASEY'S GENERAL STORE #2689 / ANKENY,1310 NW 18TH ST,ANKENY,50023,POINT (-93.616799 41.746362),77,POLK
734,4201,FAREWAY STORES #022 / SIOUX CITY,4040 WAR EAGLE DR,SIOUX CITY,51109,POINT (-96.461706 42.49488100000001),97,WOODBURY
735,5598,LIQUOR TOBACCO & GROCERY,1998 JACKSON ST,DUBUQUE,52001,POINT (-90.668277 42.511477),31,DUBUQUE
736,5284,BROOKLYN GROCERY,122  FRONT ST.,BROOKLYN,52211,,79,POWESHIEK
737,3849,HARTIG DRUG CO #6 / DYERSVILLE,711  16TH AVE SE,DYERSVILLE,52040,POINT (-91.116087 42.470285),31,DUBUQUE
738,5552,CASEY'S GENERAL STORE #2905 / AMES,3612 STANGE RD,AMES,50010,POINT (-93.644948 42.056689),85,STORY
739,5126,PRICE CHOPPER  /  MERLE HAY,4343 MERLE HAY RD,DES MOINES,50310,POINT (-93.697647 41.63740800000001),77,POLK
740,4642,LIQUOR AND TOBACCO OUTLET / UNIV AVE WATERLOO,2844 UNIVERSITY AVE,WATERLOO,50701,POINT (-92.382928 42.498321),7,BLACK HAWK
741,5593,GRANDVIEW MART,714 GRANDVIEW AVE,MUSCATINE,52761,POINT (-91.063364 41.409049),70,MUSCATINE
742,5380,TRANSIT GENERAL STORE,2324 TRANSIT PLAZA,SIOUX CITY,51106,POINT (-96.378682 42.476368),97,WOODBURY
743,5226,KC BROTHERS,214 MYRTLE ST,DAVENPORT,52802,POINT (-90.589149 41.521586),82,SCOTT
744,4566,KUM & GO #508 / CEDAR RAPIDS,30 FOUR OAKS DR SW,CEDAR RAPIDS,52404,POINT (-91.658073 41.923446),57,LINN
745,4231,FAREWAY STORES #719 / LE MARS,115 PLYMOUTH ST NE,LE MARS,51031,POINT (-96.164909 42.793066),75,PLYMOUTH
746,4950,KUM & GO #514 / CEDAR RAPIDS,1420 MT VERNON RD,CEDAR RAPIDS,52403,POINT (-91.651424 41.97769),57,LINN
747,3858,HAROLDS JACK N JILL / DAVENPORT,6723 NW BLVD UNIT 2,DAVENPORT,52806,POINT (-90.609747 41.589369),82,SCOTT
748,2612,HY-VEE STORE / PERRY,1215  141 ST,PERRY,50220,POINT (-94.104501 41.830292),25,DALLAS
749,4454,KUM & GO #248 / SIOUX CITY,2026 RIVERSIDE BLVD,SIOUX CITY,51109,POINT (-96.474603 42.51496),97,WOODBURY
750,5505,LIQUOR BARN II,721 CENTRAL AVE W,HAMPTON,50441,POINT (-93.21693 42.741728),35,FRANKLIN
751,4004,WAL-MART 4256 / AMES,534 S DUFF AVE,AMES,50010,POINT (-93.610343 42.017115),85,STORY
752,5174,JIM'S FOOD   /  SULLIVAN AVE,437  SULLIVAN AVE,WATERLOO,50701,POINT (-92.355915 42.487326),7,BLACK HAWK
753,3934,WAL-MART 1509 / MAQUOKETA,103 E CARLISLE,MAQUOKETA,52060,POINT (-90.66292 42.04869),49,JACKSON
754,4498,SPEEDE SHOP / WINTHROP,644 220TH ST,WINTHROP,50682,,10,BUCHANAN
755,5533,FAREWAY STORES #183 / FLEUR,4313 FLEUR DR,DES MOINES,50321,POINT (-93.644925 41.545286),77,POLK
756,4157,FAREWAY STORES #993 / NORTH LIBERTY,615 WESTWOOD DR   P.O BOX 96,NORTH LIBERTY,52317,POINT (-91.608385 41.741097),52,JOHNSON
757,5083,CENTRAL MART,1203  TRI VIEW AVE,SIOUX CITY,51104,POINT (-96.422992 42.494265),97,WOODBURY
758,5089,MOS MINI MART,614  E ERIE ST,MISSOURI VALLEY,51555,POINT (-95.88687 41.556439),43,HARRISON
759,4633,KWIK SHOP #520 / CARTER LAKE,1202 EAST LOCUST ST,CARTER LAKE,51510,,78,POTTAWATTA
760,5495,WHITE OAK STATION #52,154 BENNETT AVE,COUNCIL BLUFFS,51503,POINT (-95.820329 41.252794),78,POTTAWATTA
761,4553,CASEY'S GENERAL STORE #1892 / SHEFFIELD,702 E GILMAN ST,SHEFFIELD,50475,POINT (-93.20320700000002 42.893235),35,FRANKLIN
762,4249,FAREWAY STORES #048 / CLARINDA,115 ESSIE DAVISON DR,CLARINDA,51632,POINT (-95.040293 40.724008),73,PAGE
763,4978,PRIME MART / WATERLOO,3535 MARIGOLD DR,WATERLOO,50702,POINT (-92.291335 42.435434),7,BLACK HAWK
764,4388,QUIK TRIP #566 / CLIVE,11925 UNIVERSITY AVE,CLIVE,50325,POINT (-93.782182 41.600513),77,POLK
765,4582,PRONTO / SPIRIT LAKE,2402  17TH ST,SPIRIT LAKE,51360,POINT (-95.126585 43.42282),30,DICKINSON
766,5214,FAS MART #5148 / CEDAR RAPIDS,550 WILSON AVE SW,CEDAR RAPIDS,52404,POINT (-91.676432 41.956073),57,LINN
767,4228,FAREWAY STORES #462 / VINTON,501 A AVE,VINTON,52349,POINT (-92.025603 42.166166),6,BENTON
768,5498,6 CORNERS GAS & GRUB,300 EAST ST,ARLINGTON,50606,POINT (-91.666012 42.745695),33,FAYETTE
769,5154,LAKE PARK FOODS,201  MARKET ST,LAKE PARK,51347,POINT (-95.321385 43.454741),30,DICKINSON
770,3899,WAL-MART 3762 / WDM,6365 STAGECOACH DR,WEST DES MOINES,50266,POINT (-93.795512 41.558107),77,POLK
771,4364,KUM & GO #22 / GRINNELL,715 LANG CREEK AVE,GRINNELL,50112,POINT (-92.726361 41.699795),79,POWESHIEK
772,4937,ROCSTOP,1310 W SHERIDAN AVE,SHENANDOAH,51601,POINT (-95.38464 40.765869),73,PAGE
773,4522,CASEY'S GENERAL STORE #2523 / MONROE,201 RALPH ST,MONROE,50170,POINT (-93.099657 41.509806),50,JASPER
774,5024,HAWKEYE CONVENIENCE STORES / WILEY,2330 WILEY BLVD SW,CEDAR RAPIDS,52404,POINT (-91.725833 41.956133),57,LINN
775,5599,KWIK STOP 4,515 BROADWAY ST,WATERLOO,50703,POINT (-92.345106 42.510792),7,BLACK HAWK
776,4984,FAST AVE ONE STOP,2111 PARK AVE,MUSCATINE,52761,POINT (-91.030306 41.447149),70,MUSCATINE
777,4866,TOBACCO HUT #18 / COUNCIL BLUFFS,429 VETERANS MEMORIAL,COUNCIL BLUFFS,51501,POINT (-95.851844 41.219624),78,POTTAWATTA
778,4156,FAREWAY STORES #412 / OELWEIN,102  2ND AVE SE,OELWEIN,50662,POINT (-91.910502 42.677024),33,FAYETTE
779,4899,GRAETTINGER MARKET,124  W ROBINS ST,GRAETTINGER,51342,POINT (-94.750949 43.237678),74,PALO ALTO
780,5413,LIL' CHUBS CORNER STOP,712 S OAK ST,INWOOD,51240,POINT (-96.430827 43.30226),60,LYON
781,4110,BROTHERS MARKET  INC.,706 HIGHWAY 57,PARKERSBURG,50665,POINT (-92.785196 42.570357),12,BUTLER
782,5468,TAMANG ENTERPRISE,616 S. MAIN ST.,MONTICELLO,52310,POINT (-91.185929 42.232914),53,JONES
783,5169,AV SUPERSTOP,5120 NE 14TH STREET,DES MOINES,50313,POINT (-93.60054000000001 41.653137),77,POLK
784,5382,CASEY'S GENERAL STORE # 2870/ ALTOONA,1419 1ST AVE N,ALTOONA,50009,POINT (-93.464479 41.663585),77,POLK
785,3769,WAL-MART 0753 / CEDAR FALL,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440394 42.485042),7,BLACK HAWK
786,5107,KUM & GO #4098 / WINDSOR HEIGHTS,7229 UNIVERSITY AVE,WINDSOR HEIGHTS,50311,,77,POLK
787,4456,KUM & GO #53 / IOWA CITY,955 MORMAN TREK BLVD,IOWA CITY,52246,POINT (-91.574075 41.649946),52,JOHNSON
788,3829,GARY'S FOODS / MT VERNON,715  1ST AVE S,MOUNT VERNON,52314,POINT (-91.422487 41.916708),57,LINN
789,2658,HY-VEE FOOD STORE / MOUNT AYR,402 S HAYES ST,MOUNT AYR,50854,POINT (-94.233185 40.711775),80,RINGGOLD
790,3740,HOMETOWN FOODS / WATERLOO,1010 E MITCHELL AVE,WATERLOO,50702,POINT (-92.343118 42.476639),7,BLACK HAWK
791,3842,BANCROFT LIQUOR STORE,107 N PORTLAND ST PO BX 222,BANCROFT,50517,POINT (-94.218 43.29355),55,KOSSUTH
792,4446,QUIK TRIP #513 / URBANDALE,4600 MERLE HAY RD,URBANDALE,50322,POINT (-93.697999 41.644296),77,POLK
793,4580,SMOKIN' JOE'S #9 TOBACCO AND LIQUOR OUTLET,304 W. MADISON,WASHINGTON,52353,POINT (-91.694639 41.296493),92,WASHINGTON
794,5596,PIRILLO BEVERAGE,1011 S FREDERICK,OELWEIN,50662,POINT (-91.913571 42.663529),33,FAYETTE
795,5142,SMOKIN' JOE'S #13 TOBACCO AND LIQUOR OUTLET,2315 MT VERNON RD SE,CEDAR RAPIDS,52303,,57,LINN
796,5129,CASH SAVER  /  FLEUR,4121 FLEUR DR,DES MOINES,50321,POINT (-93.64492 41.546838),77,POLK
797,4824,CASEY'S GENERAL STORE #3224 / CRESTON,301 W TAYLOR ST,CRESTON,50801,POINT (-94.364142 41.049199),88,UNION
798,2285,JOHN'S GROCERY,401 EAST MARKET ST,IOWA CITY,52240,POINT (-91.529854 41.663541),52,JOHNSON
799,2592,HY-VEE DRUGSTORE / MARSHALLTOWN,1712 S CENTER  ST,MARSHALLTOWN,50158,POINT (-92.91250500000001 42.027531),64,MARSHALL
800,5287,YESWAY STORE # 1029/ CLARION,300 CENTRAL AVE W,CLARION,50525,POINT (-93.73592500000001 42.731643),99,WRIGHT
801,4159,FAREWAY STORES #073 / COUNCIL BLUFFS,310 MCKENZIE AVE,COUNCIL BLUFFS,51503,POINT (-95.81799100000002 41.280084),78,POTTAWATTA
802,4673,SONNY'S SUPER MARKET / WEST POINT,327 5TH ST,WEST POINT,52656,POINT (-91.452491 40.717867),56,LEE
803,5614,LIBERTY VIEW WINE AND SPIRITS,595 COUNTRY LN,NORTH LIBERTY,52317,POINT (-91.62235 41.752253),52,JOHNSON
804,2667,HY-VEE MAINSTREET / SIOUX CITY,2611 PIERCE ST,SIOUX CITY,51104,POINT (-96.405172 42.517657),97,WOODBURY
805,4608,CASEY'S GENERAL STORE #3050 / COUNCIL BLUFFS,510  23RD AVE,COUNCIL BLUFFS,51503,POINT (-95.85248 41.23931),78,POTTAWATTA
806,5202,CASEY'S GENERAL STORE #2900 / GILBER,115  25TH  AVE,GILBERTVILLE,50634,POINT (-92.218712 42.424125),7,BLACK HAWK
807,4733,WALGREENS #03773 / URBANDALE,4600 86TH ST,URBANDALE,50322,POINT (-93.736543 41.644387),77,POLK
808,4656,CASEY'S GENERAL STORE #2301 / AMES,17005 HWY 69,AMES,50010,,85,STORY
809,4831,L & M GAS & GROCERY / BOONE,320  W MAMIE EISENHOWER AVE,BOONE,50036,POINT (-93.896855 42.05934),8,BOONE
810,4194,FAREWAY STORES #848 / NEWTON,120 N 3RD AVE E,NEWTON,50208,POINT (-93.052657 41.701453),50,JASPER
811,4475,BUCKY'S EXPRESS #27 / COUNCIL BLUFFS,2713 S 24TH ST,COUNCIL BLUFFS,51501,POINT (-95.879147 41.234536000000006),78,POTTAWATTA
812,4410,KUM & GO #203 / PERRY,1219 1ST ST,PERRY,50220,,8,BOONE
813,4981,SINCLAIR FOOD MART,206 N MAIN ST,TRAER,50675,POINT (-92.465474 42.196408),86,TAMA
814,5091,KUM & GO #1436 / MUSCATINE,416 CEDAR ST,MUSCATINE,52671,POINT (-91.392568 40.92129),70,MUSCATINE
815,5494,WHITE OAK STATION #53,2024 5TH AVE,COUNCIL BLUFFS,51501,POINT (-95.874965 41.25712),78,POTTAWATTA
816,5519,CASEY'S GENERAL STORE #3648 / AKRON,80 SOUTH ST,AKRON,51001,POINT (-96.56323 42.823106),75,PLYMOUTH
817,5610,CASEY'S GENERAL STORE #2690 / ANAMOSA,500 E MAIN ST,ANAMOSA,52205,POINT (-91.280257 42.108262),53,JONES
818,5140,A TO Z LIQUOR,114  S  2ND  ST,CHEROKEE,51012,POINT (-95.55132 42.749013),18,CHEROKEE
819,4878,SHORTEE'S PIT STOP,215  S RERICK AVE,PRIMGHAR,51245,POINT (-95.624301 43.085223),71,OBRIEN
820,5507,QUIK TRIP #559 / FLEUR,4021 FLEUR DR,DES MOINES,50321,POINT (-93.644902 41.54787),77,POLK
821,5027,HARD ROCK HOTEL & CASINO SIOUX CITY,111 3RD ST,SIOUX CITY,51101,POINT (-96.40942000000001 42.493049),97,WOODBURY
822,5229,CASEY'S GENERAL STORE #3422 / NORWAL,500  NORTH AVE,NORWALK,50211,POINT (-93.683934 41.47541700000001),91,WARREN
823,3814,COSTCO WHOLESALE #788 / WDM,7205 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.806489 41.561342),25,DALLAS
824,4092,FAREWAY STORES #077 / NORWALK,1711 SUNSET DR,NORWALK,50211,POINT (-93.675528 41.483259),91,WARREN
825,4158,FAREWAY STORES #409 / CARROLL,709 MONTEREY DR,CARROLL,51401,POINT (-94.850616 42.065252),14,CARROLL
826,4147,FAREWAY STORES #974 / CEDAR FALLS,214 N MAGNOLIA DR,CEDAR FALLS,50613,POINT (-92.474689 42.539076),7,BLACK HAWK
827,3738,HARTIG DRUG COMPANY #4 / DUBUQUE,2225 CENTRAL AVE,DUBUQUE,52001,POINT (-90.671531 42.51384),31,DUBUQUE
828,4317,FAREWAY STORES #941 / GREENFIELD,212 SW KENT,GREENFIELD,50849,POINT (-94.462719 41.303167),1,ADAIR
829,4396,TRUNCK'S COUNTRY FOODS  INC.,606 GRUNDY AVE,REINBECK,50669,POINT (-92.601293 42.325703),38,GRUNDY
830,5279,CASEY'S GENERAL STORE # 2560/ AMES,3020 DUFF AVE,AMES,50010,POINT (-93.618576 42.05119),85,STORY
831,4195,FAREWAY STORES #792 / TOLEDO,1005 S COUNTY LINE RD,TOLEDO,52342,POINT (-92.581697 41.984303),86,TAMA
832,5237,WORLD LIQUOR & TOBACCO + VAPE,606  N 15TH ST,FORT DODGE,50501,POINT (-94.17795 42.512182),48,IOWA
833,4169,SUPER QUICK 2 / HUBBELL,1824 HUBBELL AVE,DES MOINES,50317,,77,POLK
834,5104,RUSTIC LURE WINE AND SPIRITS,72  N OKOBOJI GROVE RD,ARNOLD'S PARK,51331,,30,DICKINSON
835,5311,THE LIQUOR STORE,132 N. MAIN,PAULLINA,51046,POINT (-95.687686 42.979946),71,OBRIEN
836,3806,TARGET STORE T-1901 / WDM,5405 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.779823 41.559272),77,POLK
837,4630,EZ STOP / DAVENPORT,2923 BRADY ST,DAVENPORT,52803,POINT (-90.570603 41.549887),82,SCOTT
838,5612,CASEY'S GENERAL STORE #66 / LAPORTE CITY,402 HWY 218 N,LA PORTE CITY,50651,POINT (-92.196459 42.319133),7,BLACK HAWK
839,4466,THE PUMPER,515 W WATER ST,FAYETTE,52142,POINT (-91.80894 42.844438),33,FAYETTE
840,4014,WAL-MART 1732 / DENISON,510 C AVE,DENISON,51442,,24,CRAWFORD
841,3959,HARTIG DRUG COMPANY #8/UNIVERSITY,1600 UNIVERSITY AVE,DUBUQUE,52001,POINT (-90.688027 42.498279),31,DUBUQUE
842,5338,KUM & GO #539/ NW 2ND AVE,5050 NW 2ND AVE,DES MOINES,50313,,77,POLK
843,4543,CASEY'S GENERAL STORE #2924 / MARION,1100 EAGLE VIEW DR,MARION,52302,POINT (-91.553462 42.037621),57,LINN
844,4189,FAREWAY STORES #594 / MANCHESTER,109 EAST MARION ST,MANCHESTER,52057,POINT (-91.457225 42.48217),28,DELAWARE
845,4660,HILL BROTHERS JIFFY MART / CEDAR RAPIDS,1904  MT VERNON RD SE,CEDAR RAPIDS,52403,POINT (-91.642561 41.977226),57,LINN
846,4236,FAREWAY STORES #551 / EAGLE GROVE,205 NW  1ST ST,EAGLE GROVE,50533,POINT (-93.903801 42.665165),99,WRIGHT
847,5463,BACKWATER SPIRITS AND MORE,116 W WATER ST STE D,DECORAH,52101,POINT (-91.786674 43.304224),96,WINNESHIEK
848,5511,THE DEPOT NORTH LIBERTY,1290 S DUBUQUE ST,NORTH LIBERTY,52317,,52,JOHNSON
849,5578,WHITE OAK STATION #82 / NEVADA,136 LINCOLN HWY,NEVADA,50201,POINT (-93.458003 42.022725),85,STORY
850,4116,LAKE VIEW FOODS,223 MAIN ST,LAKE VIEW,51450,,81,SAC
851,4637,KWIK SHOP #560 / CEDAR RAPIDS,3301 J ST,CEDAR RAPIDS,52404,POINT (-91.666812 41.944676),57,LINN
852,5046,WEST K MART,707  PALEAN ST,KEOKUK,52632,POINT (-91.391355 40.393735),56,LEE
853,4337,GRAND FALLS CASINO RESORT,1415 GRAND FALLS BLVD,LARCHWOOD,51241,,60,LYON
854,4596,QUIK TRIP #534 / E UNIVERSITY DM,2945 E UNIVERSITY,DES MOINES,50317,POINT (-93.558972 41.600468),77,POLK
855,3873,TARGET STORE T-1113 / CORALVILLE,1441 CORAL RIDGE AVE,CORALVILLE,52241,POINT (-91.608399 41.691276),52,JOHNSON
856,5601,CASEY'S GENERAL STORE #1889 / MONTICELLO,627 S MAIN ST,MONTICELLO,52310,POINT (-91.186135 42.232296),53,JONES
857,3957,KARL'S GROCERY STORE,101 WEST MADISON,EDGEWOOD,52042,POINT (-91.401487 42.645390000000006),22,CLAYTON
